ID;plot;year;date;time;doy;status
1;CFB005;2017;05.07.2017;11:55:00;186;1
2;CFB008;2017;05.10.2017;12:15:00;278;1
3;CFB014;2017;11.07.2017;14:25:00;192;1
4;CFB017;2017;05.07.2017;10:30:00;186;2
5;CFB019;2017;14.06.2017;14:15:00;165;2
6;CFB020;2017;25.10.2017;08:20:00;298;1
7;CFB030;2017;14.06.2017;09:30:00;165;1
8;CFB031;2017;14.06.2017;08:05:00;165;2
9;CFB035;2017;03.07.2017;07:40:00;184;1
10;CFB036;2017;05.07.2017;09:45:00;186;1
11;CFB044;2017;11.07.2017;11:56:00;192;2
12;CFB045;2017;04.07.2017;15:25:00;185;1
13;CFB046;2017;04.07.2017;14:30:00;185;3
14;CFB050;2017;04.07.2017;11:12:00;185;1
15;CFB053;2017;28.09.2017;10:10:00;271;2
16;CFB055;2017;24.10.2017;09:59:00;297;1
17;CFB056;2017;11.07.2017;13:01:00;192;1
18;CFB057;2017;13.07.2017;11:07:00;194;1
19;CFB060;2017;19.06.2017;09:50:00;170;1
20;CFB065;2017;19.06.2017;14:25:00;170;2
21;CFB071;2017;24.10.2017;08:19:00;297;1
22;CFB084;2017;24.10.2017;09:35:00;297;1
23;CFB085;2017;13.07.2017;14:38:00;194;1
24;CFB089;2017;13.07.2017;12:21:00;194;1
25;CFB091;2017;03.07.2017;09:34:00;184;1
26;CFB094;2017;03.07.2017;11:30:00;184;1
27;CFB096;2017;04.07.2017;13:05:00;185;3
28;CFB098;2017;28.09.2017;13:27:00;271;1
29;CFB103;2017;28.09.2017;11:40:00;271;1
30;CFB106;2017;03.07.2017;14:48:00;184;1
31;CFB108;2017;03.07.2017;10:20:00;184;1
32;CFB111;2017;14.06.2017;12:00:00;165;1
33;CFB117;2017;28.09.2017;13:49:00;271;1
34;CFB119;2017;04.07.2017;12:09:00;185;1
35;CFB121;2017;03.07.2017;13:43:00;184;2
36;CFB122;2017;14.06.2017;10:40:00;165;1
37;CFB124;2017;03.11.2017;09:58:00;307;1
38;CFB125;2017;14.06.2017;07:05:00;165;1
39;CFB129;2017;11.06.2017;09:15:00;162;1
40;CFB133;2017;06.07.2017;08:55:00;187;1
41;CFB134;2017;03.11.2017;12:52:00;307;1
42;CFB136;2017;27.09.2017;12:10:00;270;1
43;CFB137;2017;24.10.2017;11:18:00;297;1
44;CFB140;2017;13.07.2017;15:01:00;194;1
45;CFB141;2017;13.07.2017;14:09:00;194;2
46;CFB156;2017;06.07.2017;10:35:00;187;1
47;CFB162;2017;04.10.2017;13:56:00;277;1
48;CFB163;2017;04.10.2017;11:59:00;277;1
49;CFB164;2017;05.07.2017;09:10:00;186;1
50;CFB167;2017;05.07.2017;13:20:00;186;1
51;CFB171;2017;04.07.2017;11:26:00;185;1
52;CFB172;2017;04.07.2017;10:43:00;185;1
53;CFB173;2017;04.07.2017;10:04:00;185;2
54;CFB182;2017;06.07.2017;12:00:00;187;1
55;CFB184;2017;11.07.2017;09:42:00;192;1
56;CFB188;2017;05.07.2017;12:35:00;186;1
57;CFB037;2018;09.07.2018;12:44:00;190;1
58;CFB039;2018;09.07.2018;13:28:00;190;2
59;CFB061;2018;10.07.2018;09:40:00;191;2
60;CFB110;2018;10.07.2018;10:58:00;191;1
61;CFB151;2018;20.04.2018;10:41:00;110;1
62;CFB002;2019;10.09.2019;12:00:00;253;1
63;CFB003;2019;10.09.2019;14:25:00;253;1
64;CFB005;2019;12.09.2019;14:00:00;255;1
65;CFB008;2019;10.09.2019;12:37:00;253;1
66;CFB010;2019;28.08.2019;14:00:00;240;1
67;CFB014;2019;29.08.2019;12:34:00;241;1
68;CFB015;2019;02.09.2019;14:11:00;245;1
69;CFB018;2019;12.09.2019;14:38:00;255;2
70;CFB021;2019;02.09.2019;14:51:00;245;1
71;CFB028;2019;10.09.2019;10:43:00;253;1
72;CFB039;2019;28.08.2019;12:00:00;240;1
73;CFB045;2019;04.09.2019;13:14:00;247;1
74;CFB046;2019;04.09.2019;11:27:00;247;1
75;CFB047;2019;12.09.2019;11:51:00;255;1
76;CFB048;2019;12.09.2019;10:52:00;255;1
77;CFB059;2019;04.09.2019;15:30:00;247;1
78;CFB060;2019;04.09.2019;14:50:00;247;1
79;CFB061;2019;04.09.2019;12:08:00;247;1
80;CFB065;2019;18.09.2019;12:18:00;261;1
81;CFB066;2019;18.09.2019;10:07:00;261;1
82;CFB069;2019;18.09.2019;13:42:00;261;1
83;CFB073;2019;28.09.2019;14:36:00;271;1
84;CFB077;2019;18.09.2019;13:17:00;261;1
85;CFB079;2019;10.09.2019;16:35:00;253;1
86;CFB083;2019;21.08.2019;13:22:00;233;1
87;CFB113;2019;02.09.2019;13:39:00;245;1
88;CFB114;2019;28.08.2019;10:57:00;240;1
89;CFB118;2019;03.09.2019;14:35:00;246;1
90;CFB128;2019;10.09.2019;15:27:00;253;1
91;CFB129;2019;21.08.2019;12:40:00;233;1
92;CFB130;2019;02.09.2019;12:17:00;245;1
93;CFB133;2019;03.09.2019;11:30:00;246;1
94;CFB153;2019;29.08.2019;15:25:00;241;1
95;CFB156;2019;03.09.2019;12:40:00;246;1
96;CFB161;2019;03.09.2019;16:35:00;246;1
97;CFB165;2019;12.09.2019;15:21:00;255;2
98;CFB176;2019;18.09.2019;12:48:00;261;1
99;CFB188;2019;18.09.2019;15:39:00;261;1
100;HAI038;2019;11.09.2019;17:57:00;254;1
101;HAI039;2019;11.09.2019;15:22:00;254;1
102;HAI040;2019;11.09.2019;17:00:00;254;1
103;HAI050;2019;11.09.2019;15:39:00;254;1
104;KAB001;2019;09.07.2019;;190;1
105;KAB003;2019;09.07.2019;;190;1
106;KAB005;2019;11.09.2019;;254;1
107;KAB009;2019;06.09.2019;;249;1
108;KAB010;2019;06.09.2019;;249;1
109;KAB011;2019;06.09.2019;;249;1
110;NBF003;2019;24.10.2019;;297;1
111;NBF004;2019;24.10.2019;;297;1
112;NBF005;2019;24.10.2019;;297;1
113;NBF006;2019;24.10.2019;;297;1
114;NBF007;2019;24.10.2019;;297;1
115;NBF008;2019;24.10.2019;;297;1
116;NBF009;2019;16.10.2019;;289;1
117;NBF010;2019;16.10.2019;;289;1
118;NBF011;2019;16.10.2019;;289;1
119;NBF012;2019;16.10.2019;;289;1
120;NBF013;2019;16.10.2019;;289;1
121;NBF014;2019;16.10.2019;;289;1
122;CFB001;2020;05.08.2020;14:42:00;218;2
123;CFB009;2020;20.07.2020;15:54:00;202;2
124;CFB019;2020;21.07.2020;11:49:00;203;1
125;CFB031;2020;21.07.2020;17:59:00;203;1
126;CFB034;2020;31.07.2020;18:10:00;213;2
127;CFB044;2020;20.07.2020;11:28:00;202;1
128;CFB050;2020;23.07.2020;12:57:00;205;1
129;CFB057;2020;19.08.2020;15:17:00;232;1
130;CFB058;2020;23.07.2020;14:20:00;205;3
131;CFB068;2020;22.07.2020;13:10:00;204;1
132;CFB072;2020;19.08.2020;16:34:00;232;2
133;CFB091;2020;05.08.2020;16:59:00;218;2
134;CFB096;2020;22.07.2020;13:54:00;204;2
135;CFB101;2020;21.08.2020;13:52:00;234;1
136;CFB104;2020;05.08.2020;18:56:00;218;3
137;CFB107;2020;22.07.2020;12:24:00;204;1
138;CFB111;2020;21.07.2020;13:43:00;203;1
139;CFB119;2020;22.07.2020;15:19:00;204;1
140;CFB131;2020;20.07.2020;18:52:00;202;1
141;CFB135;2020;21.07.2020;16:21:00;203;1
142;CFB138;2020;20.07.2020;13:47:00;202;2
143;CFB140;2020;20.08.2020;11:52:00;233;1
144;CFB148;2020;20.07.2020;16:53:00;202;1
145;CFB151;2020;20.08.2020;16:56:00;233;1
146;CFB171;2020;31.07.2020;15:32:00;213;1
147;CFB172;2020;31.07.2020;14:59:00;213;2
148;CFB177;2020;22.07.2020;16:42:00;204;1
149;CFB178;2020;05.08.2020;16:12:00;218;1
150;CFB180;2020;31.07.2020;13:54:00;213;1
151;CFB183;2020;31.07.2020;16:29:00;213;1
152;CFB184;2020;20.08.2020;15:44:00;233;2
153;CFB900;2020;20.07.2020;;202;1
154;FIN001;2020;11.09.2020;;255;1
155;FIN002;2020;11.09.2020;;255;1
156;FIN003;2020;14.09.2020;;258;1
157;CFB900;2021;27.07.2021;;208;1
158;CFB910;2021;01.10.2021;;274;1
159;CFB921;2021;01.10.2021;;274;1
160;CFB922;2021;01.10.2021;;274;1
161;CFB923;2021;01.10.2021;;274;3
162;CFB931;2021;07.10.2021;;280;1
163;CFB932;2021;07.10.2021;;280;1
164;CFB933;2021;07.10.2021;;280;1
165;CFB941;2021;07.10.2021;;280;1
166;CFB942;2021;07.10.2021;;280;1
167;DDH001;2021;17.10.2021;11:27:00;290;1
168;DDH002;2021;17.10.2021;16:32:00;290;1
169;DDH003;2021;17.10.2021;16:08:00;290;1
170;DDH004;2021;17.10.2021;13:56:00;290;1
171;DDH005;2021;17.10.2021;15:20:00;290;1
172;DDH006;2021;17.10.2021;13:20:00;290;1
173;DDH007;2021;17.10.2021;12:41:00;290;1
174;DDH008;2021;17.10.2021;13:00:00;290;1
175;NBF001;2021;21.09.2021;10:31:00;264;1
176;NBF002;2021;21.09.2021;11:08:00;264;1
